timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,neural_method,method_fidelity,reference_family,best_epoch,epochs_trained,pretrain_epochs_trained,finetune_epochs_trained,best_val_loss,final_train_loss,neural_validation_strategy,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,train_pool_class_counts,labeled_class_counts,val_class_counts,test_class_counts,unlabeled_class_counts,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-07-07T10:40:14.314042+00:00,segment,36,self_training_catboost,2,50,1798,40,10,462,7,19,19,0.0,0.0,0.0,"{0: 6, 1: 6, 2: 5, 3: 5, 4: 6, 5: 6, 6: 6}",0.0,,,,,no_candidates,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:1,foliage:2,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",2.2062,success,,0.8376623376623377,0.8376623376623377,0.8300941718832382,0.8307283381557844,0.9763052603961696,
2026-07-07T10:40:16.535203+00:00,segment,36,self_training_catboost,2,100,1748,80,20,462,7,19,19,0.0,0.0,0.0,"{0: 12, 1: 12, 2: 12, 3: 11, 4: 11, 5: 11, 6: 11}",0.0,,,,,no_candidates,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:2,grass:3,path:3,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",3.4509,success,,0.91991341991342,0.91991341991342,0.9160216554955516,0.5086192379723722,0.9891938869211596,
2026-07-07T10:40:19.992314+00:00,segment,36,self_training_catboost,2,250,1598,200,50,462,7,19,19,52.0,32.0,3.0,"{0: 29, 1: 29, 2: 28, 3: 42, 4: 29, 5: 67, 6: 28}",0.032540675844806,0.972565617670096,0.9701241822015542,0.9784161506621036,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",13.5993,success,,0.9437229437229436,0.9437229437229436,0.9430781631165032,0.2687905080949708,0.9964143600507236,
2026-07-07T10:40:33.599498+00:00,segment,36,self_training_catboost,2,500,1348,400,100,462,7,19,19,273.0,58.0,3.0,"{0: 58, 1: 57, 2: 57, 3: 194, 4: 78, 5: 172, 6: 57}",0.2025222551928783,0.974819763865164,0.9700125180642364,0.9841581090430344,,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",15.9886,success,,0.971861471861472,0.971861471861472,0.971834023339278,0.1800928915503647,0.9983875552057372,
2026-07-07T10:40:49.593291+00:00,segment,36,rpl_lr,0,50,1798,40,10,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:1,path:1,sky:1,window:2}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",0.2348,success,,0.7445887445887446,0.7445887445887446,0.7299940517724662,0.788123607635498,0.9395961782325418,
2026-07-07T10:40:49.834608+00:00,segment,36,rpl_lr,0,100,1748,80,20,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:2,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",0.2956,success,,0.8138528138528138,0.8138528138528137,0.7999462948028435,0.5683954358100891,0.972910927456382,
2026-07-07T10:40:50.136086+00:00,segment,36,rpl_lr,0,250,1598,200,50,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",0.3968,success,,0.8939393939393939,0.8939393939393939,0.8896734443930665,0.3559804856777191,0.9844932004022914,
2026-07-07T10:40:50.539158+00:00,segment,36,rpl_lr,0,500,1348,400,100,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",0.3725,success,,0.9090909090909092,0.9090909090909092,0.9077428459306428,0.303178995847702,0.987417464690192,
2026-07-07T10:40:50.919054+00:00,segment,36,rpl_lr,1,50,1798,40,10,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",0.2621,success,,0.7619047619047619,0.7619047619047619,0.7460325838063523,0.8603549599647522,0.953135248589794,
2026-07-07T10:40:51.188084+00:00,segment,36,rpl_lr,1,100,1748,80,20,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:3,sky:2,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",0.3197,success,,0.79004329004329,0.79004329004329,0.7678561381046116,0.7781733870506287,0.960448642266824,
2026-07-07T10:40:51.513140+00:00,segment,36,rpl_lr,1,250,1598,200,50,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",0.289,success,,0.9025974025974026,0.9025974025974026,0.9039625417460526,0.421312004327774,0.977682670864489,
2026-07-07T10:40:51.807317+00:00,segment,36,rpl_lr,1,500,1348,400,100,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:15,cement:14,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",0.3215,success,,0.9090909090909092,0.9090909090909092,0.9105229924221506,0.3297717273235321,0.9846134505225416,
2026-07-07T10:40:52.132101+00:00,segment,36,rpl_lr,2,50,1798,40,10,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:1,foliage:2,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",0.3132,success,,0.7186147186147186,0.7186147186147185,0.6967235395783872,0.8334000706672668,0.9440782281691372,
2026-07-07T10:40:52.455364+00:00,segment,36,rpl_lr,2,100,1748,80,20,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:2,grass:3,path:3,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",0.2302,success,,0.8311688311688312,0.8311688311688312,0.8201389268120585,0.4784017503261566,0.9749333158424068,
2026-07-07T10:40:52.690186+00:00,segment,36,rpl_lr,2,250,1598,200,50,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",0.2861,success,,0.8961038961038961,0.8961038961038961,0.894346059347405,0.3069024384021759,0.9874994534085444,
2026-07-07T10:40:52.979994+00:00,segment,36,rpl_lr,2,500,1348,400,100,462,7,19,19,,,,,,,,,,,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",0.2697,success,,0.9242424242424242,0.9242424242424244,0.9241049793304112,0.2466063201427459,0.990456513183786,
2026-07-07T10:40:53.253432+00:00,segment,36,rpl_lite_xgboost,0,50,1798,40,10,462,7,19,19,878.0,230.0,3.0,"{0: 139, 2: 76, 5: 334, 4: 91, 3: 237, 1: 1}",0.4883203559510567,0.9663853697597572,,,0.3074758356962903,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:1,path:1,sky:1,window:2}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",15.9581,success,,0.6818181818181818,0.6818181818181817,0.6767216210495335,1.226481556892395,0.9119714460623553,
2026-07-07T10:41:09.221054+00:00,segment,36,rpl_lite_xgboost,0,100,1748,80,20,462,7,19,19,854.0,224.0,3.0,"{0: 179, 2: 130, 6: 40, 5: 168, 4: 109, 3: 218, 1: 10}",0.488558352402746,0.983015553314736,,,0.303491760528536,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:2,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",16.5572,success,,0.8528138528138528,0.8528138528138528,0.8528623286393328,0.5557241439819336,0.9724135292317112,
2026-07-07T10:41:25.787713+00:00,segment,36,rpl_lite_xgboost,0,250,1598,200,50,462,7,19,19,781.0,205.0,3.0,"{0: 154, 2: 121, 6: 24, 4: 153, 3: 215, 5: 81, 1: 33}",0.4887359198998748,0.9925933382575246,,,0.2934849720061654,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",20.5926,success,,0.9264069264069263,0.9264069264069262,0.9273054884047248,0.2445873916149139,0.992713935895754,
2026-07-07T10:41:46.390458+00:00,segment,36,rpl_lite_xgboost,0,500,1348,400,100,462,7,19,19,659.0,173.0,3.0,"{6: 53, 0: 153, 2: 87, 4: 114, 1: 45, 3: 74, 5: 133}",0.4888724035608308,0.9961218469421492,,,0.342906459724062,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",25.1869,success,,0.9502164502164502,0.9502164502164502,0.9498328701675152,0.1326524466276168,0.9975676680222136,
2026-07-07T10:42:11.587447+00:00,segment,36,rpl_lite_xgboost,1,50,1798,40,10,462,7,19,19,878.0,230.0,3.0,"{6: 102, 2: 191, 0: 110, 5: 232, 4: 12, 3: 227, 1: 4}",0.4883203559510567,0.9712865094660628,,,0.3077878028023517,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",15.6278,success,,0.7056277056277056,0.7056277056277056,0.6853575265801517,0.9780330061912536,0.9385795181249728,
2026-07-07T10:42:27.229927+00:00,segment,36,rpl_lite_xgboost,1,100,1748,80,20,462,7,19,19,854.0,224.0,3.0,"{6: 53, 4: 123, 0: 150, 2: 96, 5: 208, 3: 207, 1: 17}",0.488558352402746,0.9858047542024831,,,0.3040043693918498,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:3,sky:2,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",17.3678,success,,0.8636363636363636,0.8636363636363635,0.8642753254657798,0.5420252680778503,0.9715717783899602,
2026-07-07T10:42:44.607020+00:00,segment,36,rpl_lite_xgboost,1,250,1598,200,50,462,7,19,19,781.0,205.0,3.0,"{0: 145, 2: 124, 4: 114, 5: 116, 3: 204, 6: 37, 1: 41}",0.4887359198998748,0.9932938693580188,,,0.3096767477521143,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",22.0665,success,,0.9090909090909092,0.9090909090909092,0.9091506045168908,0.3091384172439575,0.9901558878831608,
2026-07-07T10:43:06.683813+00:00,segment,36,rpl_lite_xgboost,1,500,1348,400,100,462,7,19,19,659.0,173.0,3.0,"{2: 98, 0: 107, 4: 94, 5: 142, 3: 150, 6: 24, 1: 44}",0.4888724035608308,0.9961141982823836,,,0.3138420785503204,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:15,cement:14,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",24.7909,success,,0.945887445887446,0.945887445887446,0.9462906010782548,0.1837071180343628,0.996616598889326,
2026-07-07T10:43:31.484990+00:00,segment,36,rpl_lite_xgboost,2,50,1798,40,10,462,7,19,19,878.0,230.0,3.0,"{0: 189, 2: 40, 5: 233, 4: 199, 6: 2, 3: 213, 1: 2}",0.4883203559510567,0.9684640229562964,,,0.3362568263700305,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:1,foliage:2,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",19.471,success,,0.803030303030303,0.803030303030303,0.785478745825088,0.7696587443351746,0.9568138090865362,
2026-07-07T10:43:50.965013+00:00,segment,36,rpl_lite_xgboost,2,100,1748,80,20,462,7,19,19,854.0,224.0,3.0,"{0: 186, 2: 103, 6: 8, 5: 227, 4: 88, 3: 209, 1: 33}",0.488558352402746,0.983239188755424,,,0.3334132317049847,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:2,grass:3,path:3,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",21.1388,success,,0.8852813852813853,0.8852813852813853,0.8833164839146883,0.4201972484588623,0.984722768813678,
2026-07-07T10:44:12.119282+00:00,segment,36,rpl_lite_xgboost,2,250,1598,200,50,462,7,19,19,781.0,205.0,3.0,"{0: 163, 2: 66, 6: 48, 4: 169, 5: 145, 3: 157, 1: 33}",0.4887359198998748,0.99297887193714,,,0.3441984726249801,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",21.2336,success,,0.9112554112554112,0.9112554112554112,0.912382381663898,0.2511838674545288,0.9934518343609252,
2026-07-07T10:44:33.362322+00:00,segment,36,rpl_lite_xgboost,2,500,1348,400,100,462,7,19,19,659.0,173.0,3.0,"{0: 127, 6: 58, 2: 65, 4: 129, 5: 180, 1: 80, 3: 20}",0.4888724035608308,0.9959651647822448,,,0.3528777930813367,max_iter,,,,,,,,,,,,,,,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",22.6795,success,,0.9588744588744588,0.9588744588744588,0.9588737077458882,0.1266495436429977,0.9978737592373956,
2026-07-07T10:44:56.051369+00:00,segment,36,sslae,0,50,1798,40,10,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,18.0,28.0,,,0.8849027752876282,0.4006731212139129,internal_stratified_val,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:1,path:1,sky:1,window:2}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",11.8825,success,,0.7380952380952381,0.738095238095238,0.6963481599064202,0.7947366750855108,0.9424275219729764,
2026-07-07T10:45:07.940810+00:00,segment,36,sslae,0,100,1748,80,20,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,78.0,88.0,,,0.2511398196220398,0.0713407397270202,internal_stratified_val,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:2,sky:3,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",13.8756,success,,0.8506493506493507,0.8506493506493508,0.847947867408429,0.6418232121035669,0.9682266386811842,
2026-07-07T10:45:21.823467+00:00,segment,36,sslae,0,250,1598,200,50,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,70.0,80.0,,,0.1659405380487442,0.124121680855751,internal_stratified_val,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",14.1224,success,,0.9242424242424242,0.9242424242424242,0.9234244864911696,0.3403079864546409,0.9845369277187458,
2026-07-07T10:45:35.952253+00:00,segment,36,sslae,0,500,1348,400,100,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,30.0,40.0,,,0.2814870476722717,0.2386016771197319,internal_stratified_val,stratified_labeled_val,7,True,71,72,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:72,cement:72,foliage:72,grass:71,path:71,sky:71,window:71}","{brickface:14,cement:15,foliage:15,grass:14,path:14,sky:14,window:14}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:192,cement:192,foliage:192,grass:193,path:193,sky:193,window:193}",9.4636,success,,0.8939393939393939,0.8939393939393939,0.8917624755638798,0.3080683171855086,0.988319340592068,
2026-07-07T10:45:45.460869+00:00,segment,36,sslae,1,50,1798,40,10,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,3.0,13.0,,,1.736695408821106,0.875609815120697,internal_stratified_val,stratified_labeled_val,7,True,7,8,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:8,cement:7,foliage:7,grass:7,path:7,sky:7,window:7}","{brickface:2,cement:2,foliage:1,grass:2,path:1,sky:1,window:1}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:256,cement:257,foliage:257,grass:257,path:257,sky:257,window:257}",3.1701,success,,0.3917748917748918,0.3917748917748917,0.2617575531924809,1.604141365063158,0.8929008701735973,
2026-07-07T10:45:48.639153+00:00,segment,36,sslae,1,100,1748,80,20,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,93.0,100.0,,,0.2199105322360992,0.1201425939798355,internal_stratified_val,stratified_labeled_val,7,True,14,15,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:15,cement:15,foliage:14,grass:14,path:14,sky:14,window:14}","{brickface:3,cement:3,foliage:3,grass:3,path:3,sky:2,window:3}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:249,cement:249,foliage:250,grass:250,path:250,sky:250,window:250}",25.3593,success,,0.803030303030303,0.803030303030303,0.7945063188089089,0.7861865470868293,0.9605415628142902,
2026-07-07T10:46:14.009168+00:00,segment,36,sslae,1,250,1598,200,50,462,7,19,19,,,,,,,,,,,,,,,sslae,style_baseline,supervised_autoencoder,71.0,81.0,,,0.284573495388031,0.1392462402582168,internal_stratified_val,stratified_labeled_val,7,True,35,36,"{brickface:264,cement:264,foliage:264,grass:264,path:264,sky:264,window:264}","{brickface:36,cement:36,foliage:36,grass:36,path:36,sky:35,window:35}","{brickface:7,cement:7,foliage:8,grass:7,path:7,sky:7,window:7}","{brickface:66,cement:66,foliage:66,grass:66,path:66,sky:66,window:66}","{brickface:228,cement:228,foliage:228,grass:228,path:228,sky:229,window:229}",14.1366,success,,0.9069264069264068,0.9069264069264068,0.9066105316681272,0.3397197309128517,0.984717302899121,
